"","comp","state","awlevel","year","share"
"3870",0,"IN",17,2013,0.637041640770665
"3871",1,"IN",17,2013,0.251087632069608
"3872",0,"KS",17,2013,0.728668941979522
"3873",1,"KS",17,2013,0.175767918088737
"3874",0,"KY",17,2013,0.661157024793388
"3875",1,"KY",17,2013,0.239669421487603
"3876",0,"LA",17,2013,0.607293127629734
"3877",1,"LA",17,2013,0.210378681626928
"3878",0,"MA",17,2013,0.587258556421552
"3879",1,"MA",17,2013,0.29617078956286
"3880",0,"MD",17,2013,0.624085163007319
"3881",1,"MD",17,2013,0.26480372588157
"3882",0,"ME",17,2013,0.533333333333333
"3883",1,"ME",17,2013,0.15
"3884",0,"MI",17,2013,0.617573639540689
"3885",1,"MI",17,2013,0.26610084872691
"3886",0,"MN",17,2013,0.771070615034169
"3887",1,"MN",17,2013,0.141989369779803
"3888",0,"MO",17,2013,0.649420849420849
"3889",1,"MO",17,2013,0.155212355212355
"3890",0,"MS",17,2013,0.774390243902439
"3891",1,"MS",17,2013,0.134146341463415
"3892",0,"MT",17,2013,0.76530612244898
"3893",1,"MT",17,2013,0.153061224489796
"3894",0,"NC",17,2013,0.636143410852713
"3895",1,"NC",17,2013,0.224321705426357
"3896",0,"ND",17,2013,0.61437908496732
"3897",1,"ND",17,2013,0.150326797385621
"3898",0,"NE",17,2013,0.567088607594937
"3899",1,"NE",17,2013,0.268354430379747
"3900",0,"NH",17,2013,0.511904761904762
"3901",1,"NH",17,2013,0.339285714285714
"3902",0,"NJ",17,2013,0.664752333094042
"3903",1,"NJ",17,2013,0.195979899497487
"3904",0,"NM",17,2013,0.543604651162791
"3905",1,"NM",17,2013,0.334302325581395
"3906",0,"NV",17,2013,0.661818181818182
"3907",1,"NV",17,2013,0.185454545454545
"3908",0,"NY",17,2013,0.711236660389203
"3909",1,"NY",17,2013,0.19418288344842
"3910",0,"OH",17,2013,0.648884578079534
"3911",1,"OH",17,2013,0.241028128031038
"3912",0,"OK",17,2013,0.678227360308285
"3913",1,"OK",17,2013,0.211946050096339
"3914",0,"OR",17,2013,0.685436893203883
"3915",1,"OR",17,2013,0.201941747572816
"3916",0,"PA",17,2013,0.641285956006768
"3917",1,"PA",17,2013,0.249407783417936
"3918",0,"PR",17,2013,0.729651162790698
"3919",1,"PR",17,2013,0.15406976744186
"3920",0,"RI",17,2013,0.63855421686747
"3921",1,"RI",17,2013,0.186746987951807
"3922",0,"SC",17,2013,0.659217877094972
"3923",1,"SC",17,2013,0.185754189944134
"3924",0,"SD",17,2013,0.696428571428571
"3925",1,"SD",17,2013,0.214285714285714
"3926",0,"TN",17,2013,0.725283630470016
"3927",1,"TN",17,2013,0.183954619124797
"3928",0,"TX",17,2013,0.665287356321839
"3929",1,"TX",17,2013,0.254022988505747
"3930",0,"UT",17,2013,0.476190476190476
"3931",1,"UT",17,2013,0.342151675485009
"3932",0,"VA",17,2013,0.691849816849817
"3933",1,"VA",17,2013,0.228937728937729
"3934",0,"VT",17,2013,0.655172413793103
"3935",1,"VT",17,2013,0.149425287356322
"3936",0,"WA",17,2013,0.657448706512043
"3937",1,"WA",17,2013,0.228367528991971
"3938",0,"WI",17,2013,0.668784029038113
"3939",1,"WI",17,2013,0.197822141560799
"3940",0,"WV",17,2013,0.660919540229885
"3941",1,"WV",17,2013,0.189655172413793
"3942",0,"WY",17,2013,0.765432098765432
"3943",1,"WY",17,2013,0.185185185185185
"3944",0,"AK",18,2013,0
"3945",0,"AL",18,2013,0.843274111675127
"3946",0,"AR",18,2013,0.770682148040639
"3947",0,"AZ",18,2013,0.883023395320936
"3948",0,"CA",18,2013,0.891896818886154
"3949",1,"CA",18,2013,0.00100264333242184
"3950",0,"CO",18,2013,0.88956228956229
"3951",0,"CT",18,2013,0.849326599326599
"3952",0,"DC",18,2013,0.829186281102892
"3953",0,"DE",18,2013,1
"3954",0,"FL",18,2013,0.888739946380697
"3955",1,"FL",18,2013,0.000837801608579088
"3956",0,"GA",18,2013,0.810690423162584
"3957",0,"HI",18,2013,0.708609271523179
"3958",1,"HI",18,2013,0.112582781456954
"3959",0,"IA",18,2013,0.883954154727794
"3960",0,"ID",18,2013,1
"3961",0,"IL",18,2013,0.781376518218624
"3962",0,"IN",18,2013,0.834239130434783
"3963",0,"KS",18,2013,0.818693693693694
"3964",0,"KY",18,2013,0.788278388278388
"3965",0,"LA",18,2013,0.740097666847531
"3966",0,"MA",18,2013,0.869659381768065
"3967",0,"MD",18,2013,0.822381262199089
"3968",0,"ME",18,2013,0.997674418604651
"3969",0,"MI",18,2013,0.865850612040969
"3970",0,"MN",18,2013,0.871508379888268
"3971",0,"MO",18,2013,0.854943753700414
"3972",0,"MS",18,2013,0.853055916775033
"3973",0,"MT",18,2013,1
"3974",0,"NC",18,2013,0.823571685231764
"3975",1,"NC",18,2013,0.0122170319798778
"3976",0,"ND",18,2013,0.807692307692308
"3977",0,"NE",18,2013,0.768181818181818
"3978",0,"NH",18,2013,0.66006600660066
"3979",0,"NJ",18,2013,0.798777098387993
"3980",0,"NM",18,2013,0.775438596491228
"3981",0,"NV",18,2013,0.909228441754917
"3982",0,"NY",18,2013,0.816219314165632
"3983",0,"OH",18,2013,0.737423312883436
"3984",0,"OK",18,2013,0.864793678665496
"3985",0,"OR",18,2013,0.917251051893408
"3986",0,"PA",18,2013,0.804896033033476
"3987",0,"PR",18,2013,0.75222816399287
"3988",1,"PR",18,2013,0
"3989",0,"RI",18,2013,0.724390243902439
"3990",0,"SC",18,2013,0.765853658536585
"3991",0,"SD",18,2013,0.771300448430493
"3992",0,"TN",18,2013,0.794660194174757
"3993",0,"TX",18,2013,0.76139188069594
"3994",0,"UT",18,2013,0.872881355932203
"3995",0,"VA",18,2013,0.844751940600743
"3996",1,"VA",18,2013,0.000337495781302734
"3997",0,"VT",18,2013,0.694524495677234
"3998",0,"WA",18,2013,0.85
"3999",0,"WI",18,2013,0.755855216465578
"4000",0,"WV",18,2013,0.787878787878788
"4001",1,"WV",18,2013,0
"4002",0,"WY",18,2013,1
"4003",0,"AK",19,2013,0
"4004",0,"AL",19,2013,1
"4005",0,"CA",19,2013,0.839160839160839
"4006",1,"CA",19,2013,0.020979020979021
"4007",0,"CO",19,2013,0.763636363636364
"4008",1,"CO",19,2013,0.236363636363636
"4009",0,"DC",19,2013,1
"4010",0,"FL",19,2013,0.0204081632653061
"4011",1,"FL",19,2013,0
"4012",0,"GA",19,2013,0.363636363636364
"4013",0,"IA",19,2013,0.733333333333333
"4014",1,"IA",19,2013,0.233333333333333
"4015",0,"ID",19,2013,1
"4016",0,"IL",19,2013,0.89622641509434
"4017",0,"IN",19,2013,1
"4018",1,"IN",19,2013,0
"4019",0,"KS",19,2013,0
"4020",0,"KY",19,2013,0.882352941176471
"4021",0,"LA",19,2013,1
"4022",0,"MA",19,2013,0.945945945945946
"4023",0,"MD",19,2013,0.666666666666667
"4024",0,"MI",19,2013,1
"4025",0,"MN",19,2013,1
"4026",0,"MO",19,2013,1
"4027",0,"NC",19,2013,1
"4028",0,"NH",19,2013,0.866666666666667
"4029",0,"NY",19,2013,0.922413793103448
"4030",1,"NY",19,2013,0.0258620689655172
"4031",0,"OH",19,2013,0.906976744186047
"4032",1,"OH",19,2013,0.0930232558139535
"4033",0,"OR",19,2013,1
"4034",0,"PA",19,2013,0.769230769230769
"4035",0,"PR",19,2013,1
"4036",0,"SC",19,2013,0.526315789473684
"4037",0,"SD",19,2013,0
"4038",0,"TN",19,2013,1
"4039",0,"TX",19,2013,0.951219512195122
"4040",0,"VA",19,2013,1
"4041",0,"AK",1,2014,0.766081871345029
"4042",1,"AK",1,2014,0.144249512670565
"4043",0,"AL",1,2014,0.914301017675415
"4044",1,"AL",1,2014,0.0366898768077129
"4045",0,"AR",1,2014,0.811192379656404
"4046",1,"AR",1,2014,0.0508589896240857
"4047",0,"AZ",1,2014,0.86376673040153
"4048",1,"AZ",1,2014,0.0652751221584874
"4049",0,"CA",1,2014,0.820024798512089
"4050",1,"CA",1,2014,0.0615778053316801
"4051",0,"CO",1,2014,0.836676989363135
"4052",1,"CO",1,2014,0.0667833580180423
"4053",0,"CT",1,2014,0.848578491965389
"4054",1,"CT",1,2014,0.0329625051503914
"4055",0,"DC",1,2014,0.481981981981982
"4056",1,"DC",1,2014,0.441441441441441
"4057",0,"DE",1,2014,0.983529411764706
"4058",1,"DE",1,2014,0.00117647058823529
"4059",0,"FL",1,2014,0.88250957978827
"4060",1,"FL",1,2014,0.0622632114481176
"4061",0,"GA",1,2014,0.746508612706057
"4062",1,"GA",1,2014,0.0576032598629376
"4063",0,"HI",1,2014,0.7
"4064",0,"IA",1,2014,0.859910971458497
"4065",1,"IA",1,2014,0.0597014925373134
"4066",0,"ID",1,2014,0.884782608695652
"4067",1,"ID",1,2014,0.0315217391304348
"4068",0,"IL",1,2014,0.850888180368936
"4069",1,"IL",1,2014,0.0750113869278069
"4070",0,"IN",1,2014,0.770316509837468
"4071",1,"IN",1,2014,0.0292985457656116
"4072",0,"KS",1,2014,0.853288875416793
"4073",1,"KS",1,2014,0.0265231888451046
"4074",0,"KY",1,2014,0.817941435706591
"4075",1,"KY",1,2014,0.0821662912545294
"4076",0,"LA",1,2014,0.888552516804351
"4077",1,"LA",1,2014,0.0329929703935553
"4078",0,"MA",1,2014,0.822335025380711
"4079",1,"MA",1,2014,0.0562605752961083
"4080",0,"MD",1,2014,0.806661080854629
"4081",1,"MD",1,2014,0.0944700460829493
"4082",0,"ME",1,2014,0.946164199192463
"4083",1,"ME",1,2014,0.0107671601615074
"4084",0,"MI",1,2014,0.730962020435705
"4085",1,"MI",1,2014,0.0441488336225178
"4086",0,"MN",1,2014,0.876933333333333
"4087",1,"MN",1,2014,0.0481333333333333
"4088",0,"MO",1,2014,0.865571321882001
"4089",1,"MO",1,2014,0.0637291511077919
"4090",0,"MP",1,2014,0
"4091",1,"MP",1,2014,0
"4092",0,"MS",1,2014,0.940495867768595
"4093",1,"MS",1,2014,0
"4094",0,"MT",1,2014,0.780487804878049
"4095",1,"MT",1,2014,0.0390243902439024
"4096",0,"NC",1,2014,0.797042202717326
"4097",1,"NC",1,2014,0.122339785980522
"4098",0,"ND",1,2014,0.910669975186104
"4099",1,"ND",1,2014,0.0397022332506203
"4100",0,"NE",1,2014,0.825333333333333
"4101",1,"NE",1,2014,0.0333333333333333
"4102",0,"NH",1,2014,0.883597883597884
"4103",1,"NH",1,2014,0.0634920634920635
"4104",0,"NJ",1,2014,0.884373030875866
"4105",1,"NJ",1,2014,0.0179584120982987
"4106",0,"NM",1,2014,0.814706740589437
"4107",1,"NM",1,2014,0.0563174788444704
"4108",0,"NV",1,2014,0.895748160261652
"4109",1,"NV",1,2014,0.0823793949304988
"4110",0,"NY",1,2014,0.938539963450995
"4111",1,"NY",1,2014,0.0282773877079927
"4112",0,"OH",1,2014,0.85296803652968
"4113",1,"OH",1,2014,0.0523401826484018
"4114",0,"OK",1,2014,0.752046531667385
"4115",1,"OK",1,2014,0.0648427401981904
"4116",0,"OR",1,2014,0.760736196319018
"4117",1,"OR",1,2014,0.0884281785487624
"4118",0,"PA",1,2014,0.90582516272555
"4119",1,"PA",1,2014,0.0305676855895196
"4120",0,"PR",1,2014,0.844286176756232
"4121",1,"PR",1,2014,0.119456134671415
"4122",0,"RI",1,2014,0.817757009345794
"4123",1,"RI",1,2014,0.0233644859813084
"4124",0,"SC",1,2014,0.636916275214148
"4125",1,"SC",1,2014,0.0603757944183476
"4126",0,"SD",1,2014,0.602836879432624
"4127",1,"SD",1,2014,0
"4128",0,"TN",1,2014,0.720643570779811
"4129",1,"TN",1,2014,0.0576099649669132
"4130",0,"TX",1,2014,0.848995307423896
"4131",1,"TX",1,2014,0.0787309990775278
"4132",0,"UT",1,2014,0.90108759553204
"4133",1,"UT",1,2014,0.0561434450323339
"4134",0,"VA",1,2014,0.647065811356617
"4135",1,"VA",1,2014,0.070087906866239
"4136",0,"VT",1,2014,0.776859504132231
"4137",1,"VT",1,2014,0.132231404958678
"4138",0,"WA",1,2014,0.768392370572207
"4139",1,"WA",1,2014,0.0607796252015793
"4140",0,"WI",1,2014,0.97383100902379
"4141",1,"WI",1,2014,0.00656275635767022
"4142",0,"WV",1,2014,0.853166986564299
"4143",1,"WV",1,2014,0.0786948176583493
"4144",0,"WY",1,2014,0.74375
"4145",1,"WY",1,2014,0.146875
"4146",0,"AK",2,2014,0.9375
"4147",1,"AK",2,2014,0.0199468085106383
"4148",0,"AL",2,2014,0.946217362195938
"4149",1,"AL",2,2014,0.0113813880830172
"4150",0,"AR",2,2014,0.613131456063393
"4151",1,"AR",2,2014,0.0403282864015848
"4152",0,"AS",2,2014,1
"4153",1,"AS",2,2014,0
"4154",0,"AZ",2,2014,0.796392613446581
"4155",1,"AZ",2,2014,0.0577372715560433
"4156",0,"CA",2,2014,0.679379207390925
"4157",1,"CA",2,2014,0.0287581331155114
"4158",0,"CO",2,2014,0.884808013355593
"4159",1,"CO",2,2014,0.0220738267482842
"4160",0,"CT",2,2014,0.833392729864576
"4161",1,"CT",2,2014,0.0336778332145403
"4162",0,"DC",2,2014,0.809638554216867
"4163",1,"DC",2,2014,0.063855421686747
"4164",0,"DE",2,2014,0.984375
"4165",1,"DE",2,2014,0.00104166666666667
"4166",0,"FL",2,2014,0.925996980752296
"4167",1,"FL",2,2014,0.0473015473644484
"4168",0,"FM",2,2014,0.813186813186813
"4169",1,"FM",2,2014,0.032967032967033
"4170",0,"GA",2,2014,0.969386331938633
"4171",1,"GA",2,2014,0.0115062761506276
"4172",0,"GU",2,2014,0.773333333333333
"4173",1,"GU",2,2014,0.04
"4174",0,"HI",2,2014,0.900579150579151
"4175",1,"HI",2,2014,0.0521235521235521
"4176",0,"IA",2,2014,0.918960244648318
"4177",1,"IA",2,2014,0.0295616717635066
"4178",0,"ID",2,2014,0.80980980980981
"4179",1,"ID",2,2014,0.0940940940940941
"4180",0,"IL",2,2014,0.934906215280047
"4181",1,"IL",2,2014,0.022612901117574
"4182",0,"IN",2,2014,0.752497225305216
"4183",1,"IN",2,2014,0.0482370016221293
"4184",0,"KS",2,2014,0.883794745194851
"4185",1,"KS",2,2014,0.0338564627049903
"4186",0,"KY",2,2014,0.959946595460614
"4187",1,"KY",2,2014,0.00987983978638184
"4188",0,"LA",2,2014,0.682818435954412
"4189",1,"LA",2,2014,0.0510357680453014
"4190",0,"MA",2,2014,0.923268870867124
"4191",1,"MA",2,2014,0.0299438552713662
"4192",0,"MD",2,2014,0.819234194122885
"4193",1,"MD",2,2014,0.047788661323835
"4194",0,"ME",2,2014,0.901437371663244
"4195",1,"ME",2,2014,0.040041067761807
"4196",0,"MH",2,2014,0
"4197",0,"MI",2,2014,0.851656981309879
"4198",1,"MI",2,2014,0.0252866342076331
"4199",0,"MN",2,2014,0.922503725782414
"4200",1,"MN",2,2014,0.0141579731743666
"4201",0,"MO",2,2014,0.859989714579583
"4202",1,"MO",2,2014,0.064669580869118
"4203",0,"MP",2,2014,0
"4204",1,"MP",2,2014,0
"4205",0,"MS",2,2014,0.864983974358974
"4206",1,"MS",2,2014,0.046474358974359
"4207",0,"MT",2,2014,0.787593984962406
"4208",1,"MT",2,2014,0.093984962406015
"4209",0,"NC",2,2014,0.804121779859485
"4210",1,"NC",2,2014,0.0659484777517564
"4211",0,"ND",2,2014,0.763005780346821
"4212",1,"ND",2,2014,0.0655105973025048
"4213",0,"NE",2,2014,0.915368991198375
"4214",1,"NE",2,2014,0.02708192281652
"4215",0,"NH",2,2014,0.98856416772554
"4216",1,"NH",2,2014,0
"4217",0,"NJ",2,2014,0.855961589757269
"4218",1,"NJ",2,2014,0.0537032097448208
"4219",0,"NM",2,2014,0.828211490742508
"4220",1,"NM",2,2014,0.0395113571292231
"4221",0,"NV",2,2014,0.87603993344426
"4222",1,"NV",2,2014,0.0224625623960067
"4223",0,"NY",2,2014,0.857602697731453
"4224",1,"NY",2,2014,0.0459840588595953
"4225",0,"OH",2,2014,0.924904745410461
"4226",1,"OH",2,2014,0.0155178385867683
"4227",0,"OK",2,2014,0.82391375367527
"4228",1,"OK",2,2014,0.0542306435805292
"4229",0,"OR",2,2014,0.867247294800739
"4230",1,"OR",2,2014,0.0662443916600686
"4231",0,"PA",2,2014,0.893987975951904
"4232",1,"PA",2,2014,0.0108884435537742
"4233",0,"PR",2,2014,0.83861683490448
"4234",1,"PR",2,2014,0.0566446984232919
"4235",0,"RI",2,2014,0.921409214092141
"4236",1,"RI",2,2014,0.0718157181571816
"4237",0,"SC",2,2014,0.974278215223097
"4238",1,"SC",2,2014,0.00288713910761155
"4239",0,"SD",2,2014,0.896253602305475
"4240",1,"SD",2,2014,0.00720461095100865
"4241",0,"TN",2,2014,0.766007093522494
"4242",1,"TN",2,2014,0.00942691805114803
"4243",0,"TX",2,2014,0.883290536007588
"4244",1,"TX",2,2014,0.0475397321118745
"4245",0,"UT",2,2014,0.880597014925373
"4246",1,"UT",2,2014,0.0537828100874936
"4247",0,"VA",2,2014,0.474613506916192
"4248",1,"VA",2,2014,0.00496338486574451
"4249",0,"VT",2,2014,0.810958904109589
"4250",0,"WA",2,2014,0.870412844036697
"4251",1,"WA",2,2014,0.0620308590492077
"4252",0,"WI",2,2014,0.877367733507511
"4253",1,"WI",2,2014,0.0205747877204442
"4254",0,"WV",2,2014,0.732114467408585
"4255",1,"WV",2,2014,0.0536565977742448
"4256",0,"WY",2,2014,0.795567867036011
"4257",1,"WY",2,2014,0.0243767313019391
"4258",0,"AK",3,2014,0.573961218836565
"4259",1,"AK",3,2014,0.0542936288088643
"4260",0,"AL",3,2014,0.578229252567659
"4261",1,"AL",3,2014,0.0441562336007197
"4262",0,"AR",3,2014,0.373785310734463
"4263",1,"AR",3,2014,0.0308474576271186
"4264",0,"AS",3,2014,0.331967213114754
"4265",1,"AS",3,2014,0.0122950819672131
"4266",0,"AZ",3,2014,0.648133553055814
"4267",1,"AZ",3,2014,0.0656540326240118
"4268",0,"CA",3,2014,0.678220259436503
"4269",1,"CA",3,2014,0.0373074614922985
"4270",0,"CO",3,2014,0.518798053184736
"4271",1,"CO",3,2014,0.052267757635607
"4272",0,"CT",3,2014,0.540491734963189
"4273",1,"CT",3,2014,0.040977913599111
"4274",0,"DC",3,2014,0.800261096605744
"4275",1,"DC",3,2014,0.0587467362924282
"4276",0,"DE",3,2014,0.755288461538462
"4277",1,"DE",3,2014,0.0745192307692308
"4278",0,"FL",3,2014,0.292805359939431
"4279",1,"FL",3,2014,0.0377415239734907
"4280",0,"FM",3,2014,0.539325842696629
"4281",1,"FM",3,2014,0.176029962546816
"4282",0,"GA",3,2014,0.510604369319088
"4283",1,"GA",3,2014,0.0516664008929995
"4284",0,"GU",3,2014,0.787096774193548
"4285",1,"GU",3,2014,0.0774193548387097
"4286",0,"HI",3,2014,0.369860499265786
"4287",1,"HI",3,2014,0.0293685756240822
"4288",0,"IA",3,2014,0.492150890346767
"4289",1,"IA",3,2014,0.0633786316776007
"4290",0,"ID",3,2014,0.440434542441539
"4291",1,"ID",3,2014,0.0629718283925612
"4292",0,"IL",3,2014,0.511998620281857
"4293",1,"IL",3,2014,0.0457770769685621
"4294",0,"IN",3,2014,0.726544880469102
"4295",1,"IN",3,2014,0.0716621560667569
"4296",0,"KS",3,2014,0.43893550300873
"4297",1,"KS",3,2014,0.0519535553860497
"4298",0,"KY",3,2014,0.487333430956216
"4299",1,"KY",3,2014,0.0451017718553229
"4300",0,"LA",3,2014,0.609005063637608
"4301",1,"LA",3,2014,0.117832215683591
"4302",0,"MA",3,2014,0.559845015850652
"4303",1,"MA",3,2014,0.0746037337090525
"4304",0,"MD",3,2014,0.397258535347125
"4305",1,"MD",3,2014,0.0714557684985404
"4306",0,"ME",3,2014,0.695270905104917
"4307",1,"ME",3,2014,0.0548073911681804
"4308",0,"MH",3,2014,0.594339622641509
"4309",0,"MI",3,2014,0.495342668558386
"4310",1,"MI",3,2014,0.0620874714699895
"4311",0,"MN",3,2014,0.531712325570542
"4312",1,"MN",3,2014,0.0629112801605451
"4313",0,"MO",3,2014,0.408780697511957
"4314",1,"MO",3,2014,0.0567467354505884
"4315",0,"MP",3,2014,0.390243902439024
"4316",1,"MP",3,2014,0.040650406504065
"4317",0,"MS",3,2014,0.512816455696202
"4318",1,"MS",3,2014,0.0568829113924051
"4319",0,"MT",3,2014,0.535920726672172
"4320",1,"MT",3,2014,0.0714285714285714
"4321",0,"NC",3,2014,0.498683445610915
"4322",1,"NC",3,2014,0.0713333105358547
"4323",0,"ND",3,2014,0.512266112266112
"4324",1,"ND",3,2014,0.100623700623701
"4325",0,"NE",3,2014,0.609904430929626
"4326",1,"NE",3,2014,0.0719374456993918
"4327",0,"NH",3,2014,0.725731382978723
"4328",1,"NH",3,2014,0.0671542553191489
"4329",0,"NJ",3,2014,0.451787697090828
"4330",1,"NJ",3,2014,0.0453919609149456
"4331",0,"NM",3,2014,0.516419981498612
"4332",1,"NM",3,2014,0.0509944495837188
"4333",0,"NV",3,2014,0.628401953942777
"4334",1,"NV",3,2014,0.0586182833217027
"4335",0,"NY",3,2014,0.596901256680209
"4336",1,"NY",3,2014,0.0606060606060606
"4337",0,"OH",3,2014,0.621102118543204
"4338",1,"OH",3,2014,0.0798916924541776
"4339",0,"OK",3,2014,0.603727200634417
"4340",1,"OK",3,2014,0.0532910388580492
"4341",0,"OR",3,2014,0.354366779961578
"4342",1,"OR",3,2014,0.0444805674597311
"4343",0,"PA",3,2014,0.683787280165029
"4344",1,"PA",3,2014,0.0901716723191497
"4345",0,"PR",3,2014,0.853225609009671
"4346",1,"PR",3,2014,0.0936467131839882
"4347",0,"PW",3,2014,0.659090909090909
"4348",1,"PW",3,2014,0.0113636363636364
"4349",0,"RI",3,2014,0.646560846560847
"4350",1,"RI",3,2014,0.0920634920634921
"4351",0,"SC",3,2014,0.535474108944183
"4352",1,"SC",3,2014,0.0672494956287828
"4353",0,"SD",3,2014,0.757026627218935
"4354",1,"SD",3,2014,0.0950443786982249
"4355",0,"TN",3,2014,0.445068040286
"4356",1,"TN",3,2014,0.0732682401783655
"4357",0,"TX",3,2014,0.462682379349046
"4358",1,"TX",3,2014,0.0619809203142536
"4359",0,"UT",3,2014,0.387831582041296
"4360",1,"UT",3,2014,0.0371077963112646
"4361",0,"VA",3,2014,0.560133365086925
"4362",1,"VA",3,2014,0.0832341033579424
"4363",0,"VI",3,2014,0.827586206896552
"4364",1,"VI",3,2014,0.137931034482759
"4365",0,"VT",3,2014,0.599674532139951
"4366",1,"VT",3,2014,0.0390561432058584
"4367",0,"WA",3,2014,0.361856592347922
"4368",1,"WA",3,2014,0.0591109276080374
"4369",0,"WI",3,2014,0.650261149055846
"4370",1,"WI",3,2014,0.123208785322084
"4371",0,"WV",3,2014,0.534915026081104
"4372",1,"WV",3,2014,0.0543496550563688
"4373",0,"WY",3,2014,0.648966613672496
"4374",1,"WY",3,2014,0.0448330683624801
"4375",0,"AK",4,2014,1
"4376",0,"AL",4,2014,1
"4377",0,"AR",4,2014,0.881720430107527
"4378",1,"AR",4,2014,0.0716845878136201
"4379",0,"AZ",4,2014,0.967711301044634
"4380",0,"CA",4,2014,0.578859410904533
"4381",1,"CA",4,2014,0.0158763317317736
"4382",0,"CO",4,2014,1
"4383",0,"CT",4,2014,0.902777777777778
"4384",0,"DC",4,2014,0.321428571428571
"4385",0,"DE",4,2014,1
"4386",0,"FL",4,2014,0.613282732447818
"4387",1,"FL",4,2014,0.0015180265654649
"4388",0,"FM",4,2014,1
"4389",0,"GA",4,2014,0.634254143646409
"4390",1,"GA",4,2014,0.102209944751381
"4391",0,"GU",4,2014,0
"4392",0,"HI",4,2014,0.9765625
"4393",1,"HI",4,2014,0.0234375
"4394",0,"IA",4,2014,0.953667953667954
"4395",0,"ID",4,2014,0.991646778042959
"4396",1,"ID",4,2014,0.00238663484486874
"4397",0,"IL",4,2014,0.297413793103448
"4398",0,"IN",4,2014,0.905511811023622
"4399",0,"KS",4,2014,0.774647887323944
"4400",1,"KS",4,2014,0.0352112676056338
"4401",0,"KY",4,2014,0.998974358974359
"4402",0,"LA",4,2014,0.862745098039216
"4403",1,"LA",4,2014,0.104575163398693
"4404",0,"MA",4,2014,0.569903948772679
"4405",1,"MA",4,2014,0
"4406",0,"MD",4,2014,0.61993769470405
"4407",1,"MD",4,2014,0.283489096573209
"4408",0,"ME",4,2014,0
"4409",0,"MI",4,2014,0.957207207207207
"4410",1,"MI",4,2014,0.00675675675675676
"4411",0,"MN",4,2014,0.745168217609163
"4412",1,"MN",4,2014,0.0408017179670723
"4413",0,"MO",4,2014,0.886627906976744
"4414",0,"MS",4,2014,0.615384615384615
"4415",0,"MT",4,2014,0.893292682926829
"4416",0,"NC",4,2014,0.180147058823529
"4417",0,"ND",4,2014,0.939271255060729
"4418",1,"ND",4,2014,0
"4419",0,"NE",4,2014,1
"4420",0,"NJ",4,2014,0.788674033149171
"4421",0,"NM",4,2014,0.91044776119403
"4422",1,"NM",4,2014,0
"4423",0,"NV",4,2014,1
"4424",0,"NY",4,2014,0.607309486780715
"4425",1,"NY",4,2014,0
"4426",0,"OH",4,2014,0.927627000695894
"4427",0,"OK",4,2014,0.712582781456954
"4428",1,"OK",4,2014,0.223841059602649
"4429",0,"OR",4,2014,0.964052287581699
"4430",0,"PA",4,2014,0.637354378053363
"4431",1,"PA",4,2014,0.0240511086057873
"4432",0,"PR",4,2014,1
"4433",0,"PW",4,2014,0
"4434",0,"RI",4,2014,1
"4435",0,"SC",4,2014,1
"4436",0,"SD",4,2014,0.940594059405941
"4437",0,"TN",4,2014,0.710182767624021
"4438",1,"TN",4,2014,0.030461270670148
"4439",0,"TX",4,2014,0.537361623616236
"4440",1,"TX",4,2014,0.000461254612546125
"4441",0,"UT",4,2014,1
"4442",0,"VA",4,2014,0.907348242811502
"4443",0,"WA",4,2014,0.791395045632334
"4444",1,"WA",4,2014,0.0951760104302477
"4445",0,"WI",4,2014,0.899882903981265
"4446",1,"WI",4,2014,0.00117096018735363
"4447",0,"WV",4,2014,0.784232365145228
"4448",0,"WY",4,2014,1
"4449",0,"AK",5,2014,0.812100344318741
"4450",1,"AK",5,2014,0.109198229217905
"4451",0,"AL",5,2014,0.834479434447301
"4452",1,"AL",5,2014,0.0830012853470437
"4453",0,"AR",5,2014,0.801461860436059
"4454",1,"AR",5,2014,0.0604735428250141
"4455",0,"AS",5,2014,1
"4456",0,"AZ",5,2014,0.831751924092356
"4457",1,"AZ",5,2014,0.0767556842728451
"4458",0,"CA",5,2014,0.810454617761474
"4459",1,"CA",5,2014,0.0909717569137475
"4460",0,"CO",5,2014,0.825469473801004
"4461",1,"CO",5,2014,0.105350753099775
"4462",0,"CT",5,2014,0.807538745545872
"4463",1,"CT",5,2014,0.0585583651740866
"4464",0,"DC",5,2014,0.876822228744741
"4465",1,"DC",5,2014,0.0639859113589668
"4466",0,"DE",5,2014,0.836662749706228
"4467",1,"DE",5,2014,0.0915099882491187
"4468",0,"FL",5,2014,0.784755536652192
"4469",1,"FL",5,2014,0.0855992640876764
"4470",0,"GA",5,2014,0.818038856596863
"4471",1,"GA",5,2014,0.098714069591528
"4472",0,"GU",5,2014,0.961945031712474
"4473",1,"GU",5,2014,0.0295983086680761
"4474",0,"HI",5,2014,0.855416486836426
"4475",1,"HI",5,2014,0.0684793554884189
"4476",0,"IA",5,2014,0.843915007315987
"4477",1,"IA",5,2014,0.0782810611362046
"4478",0,"ID",5,2014,0.764434389140272
"4479",1,"ID",5,2014,0.0923981900452489
"4480",0,"IL",5,2014,0.789093572050858
"4481",1,"IL",5,2014,0.0856049797351044
"4482",0,"IN",5,2014,0.79767502875941
"4483",1,"IN",5,2014,0.10105148438919
"4484",0,"KS",5,2014,0.809708921968332
