"","CBSA","degType","year","Cbsatotal","comp_high_any","totalawards","share"
"13450",42140,"Associate's and below",2010,384,1,8,0.0208333333333333
"13451",42140,"Associate's and below",2010,384,0,320,0.833333333333333
"13452",42140,"Associate's and below",2011,558,0,479,0.8584229390681
"13453",42140,"Associate's and below",2011,558,1,12,0.021505376344086
"13454",42140,"Associate's and below",2012,574,1,20,0.0348432055749129
"13455",42140,"Associate's and below",2012,574,0,485,0.844947735191638
"13456",42140,"Associate's and below",2013,777,0,664,0.854568854568855
"13457",42140,"Associate's and below",2013,777,1,30,0.0386100386100386
"13458",42140,"Associate's and below",2014,867,0,766,0.883506343713956
"13459",42140,"Associate's and below",2014,867,1,24,0.027681660899654
"13460",42140,"Bachelor's",2010,284,1,8,0.028169014084507
"13461",42140,"Bachelor's",2010,284,0,146,0.514084507042254
"13462",42140,"Bachelor's",2011,194,1,3,0.0154639175257732
"13463",42140,"Bachelor's",2011,194,0,67,0.345360824742268
"13464",42140,"Bachelor's",2012,187,0,100,0.53475935828877
"13465",42140,"Bachelor's",2012,187,1,0,0
"13466",42140,"Bachelor's",2013,157,1,0,0
"13467",42140,"Bachelor's",2013,157,0,71,0.452229299363057
"13468",42140,"Bachelor's",2014,210,0,103,0.49047619047619
"13469",42140,"Bachelor's",2014,210,1,0,0
"13470",42140,"Master's and Higher",2010,179,0,109,0.608938547486033
"13471",42140,"Master's and Higher",2011,109,0,66,0.605504587155963
"13472",42140,"Master's and Higher",2012,108,0,70,0.648148148148148
"13473",42140,"Master's and Higher",2013,111,0,70,0.630630630630631
"13474",42140,"Master's and Higher",2014,109,0,75,0.688073394495413
"13475",42200,"Associate's and below",2012,4639,0,2394,0.516059495580944
"13476",42200,"Associate's and below",2012,4639,1,88,0.0189696055184307
"13477",42200,"Associate's and below",2013,4791,0,2495,0.520768106867042
"13478",42200,"Associate's and below",2013,4791,1,100,0.0208724692131079
"13479",42200,"Associate's and below",2014,5250,0,2683,0.511047619047619
"13480",42200,"Associate's and below",2014,5250,1,108,0.0205714285714286
"13481",42200,"Bachelor's",2012,6759,0,6195,0.916555703506436
"13482",42200,"Bachelor's",2012,6759,1,353,0.0522266607486315
"13483",42200,"Bachelor's",2013,6537,0,5878,0.899189230533884
"13484",42200,"Bachelor's",2013,6537,1,399,0.0610371730151446
"13485",42200,"Bachelor's",2014,5960,0,5385,0.903523489932886
"13486",42200,"Bachelor's",2014,5960,1,381,0.0639261744966443
"13487",42200,"Master's and Higher",2012,1676,0,1334,0.795942720763723
"13488",42200,"Master's and Higher",2012,1676,1,223,0.133054892601432
"13489",42200,"Master's and Higher",2013,1690,0,1333,0.788757396449704
"13490",42200,"Master's and Higher",2013,1690,1,278,0.164497041420118
"13491",42200,"Master's and Higher",2014,1541,1,253,0.164179104477612
"13492",42200,"Master's and Higher",2014,1541,0,1204,0.781310837118754
"13493",42220,"Associate's and below",2010,4593,1,140,0.0304811669932506
"13494",42220,"Associate's and below",2010,4593,0,3637,0.791857173960374
"13495",42220,"Associate's and below",2011,5050,1,152,0.0300990099009901
"13496",42220,"Associate's and below",2011,5050,0,4150,0.821782178217822
"13497",42220,"Associate's and below",2012,5036,0,4235,0.840945194598888
"13498",42220,"Associate's and below",2012,5036,1,122,0.0242255758538523
"13499",42220,"Associate's and below",2013,5326,1,118,0.0221554637626737
"13500",42220,"Associate's and below",2013,5326,0,4538,0.852046564025535
"13501",42220,"Associate's and below",2014,5052,0,4270,0.845209817893903
"13502",42220,"Associate's and below",2014,5052,1,151,0.029889152810768
"13503",42220,"Bachelor's",2010,1715,1,37,0.0215743440233236
"13504",42220,"Bachelor's",2010,1715,0,1476,0.86064139941691
"13505",42220,"Bachelor's",2011,1812,1,24,0.0132450331125828
"13506",42220,"Bachelor's",2011,1812,0,1585,0.874724061810154
"13507",42220,"Bachelor's",2012,1805,0,1594,0.883102493074792
"13508",42220,"Bachelor's",2012,1805,1,38,0.0210526315789474
"13509",42220,"Bachelor's",2013,1782,1,20,0.0112233445566779
"13510",42220,"Bachelor's",2013,1782,0,1583,0.888327721661055
"13511",42220,"Bachelor's",2014,1917,0,1666,0.86906624934794
"13512",42220,"Bachelor's",2014,1917,1,52,0.0271257172665623
"13513",42220,"Master's and Higher",2010,225,1,4,0.0177777777777778
"13514",42220,"Master's and Higher",2010,225,0,208,0.924444444444444
"13515",42220,"Master's and Higher",2011,278,1,1,0.00359712230215827
"13516",42220,"Master's and Higher",2011,278,0,272,0.97841726618705
"13517",42220,"Master's and Higher",2012,274,1,6,0.0218978102189781
"13518",42220,"Master's and Higher",2012,274,0,259,0.945255474452555
"13519",42220,"Master's and Higher",2013,240,0,237,0.9875
"13520",42220,"Master's and Higher",2013,240,1,0,0
"13521",42220,"Master's and Higher",2014,249,1,1,0.00401606425702811
"13522",42220,"Master's and Higher",2014,249,0,245,0.983935742971888
"13523",42300,"Associate's and below",2010,165,1,9,0.0545454545454545
"13524",42300,"Associate's and below",2010,165,0,134,0.812121212121212
"13525",42300,"Associate's and below",2011,241,1,11,0.045643153526971
"13526",42300,"Associate's and below",2011,241,0,202,0.838174273858921
"13527",42300,"Associate's and below",2012,187,0,149,0.796791443850267
"13528",42300,"Associate's and below",2012,187,1,8,0.0427807486631016
"13529",42300,"Associate's and below",2013,205,0,179,0.873170731707317
"13530",42300,"Associate's and below",2013,205,1,6,0.0292682926829268
"13531",42300,"Associate's and below",2014,265,0,226,0.852830188679245
"13532",42300,"Associate's and below",2014,265,1,6,0.0226415094339623
"13533",42300,"Bachelor's",2010,395,1,30,0.0759493670886076
"13534",42300,"Bachelor's",2010,395,0,341,0.863291139240506
"13535",42300,"Bachelor's",2011,423,0,352,0.832151300236407
"13536",42300,"Bachelor's",2011,423,1,40,0.0945626477541371
"13537",42300,"Bachelor's",2012,430,1,31,0.072093023255814
"13538",42300,"Bachelor's",2012,430,0,351,0.816279069767442
"13539",42300,"Bachelor's",2013,455,1,32,0.0703296703296703
"13540",42300,"Bachelor's",2013,455,0,380,0.835164835164835
"13541",42300,"Bachelor's",2014,453,0,371,0.818984547461369
"13542",42300,"Bachelor's",2014,453,1,38,0.0838852097130243
"13543",42300,"Master's and Higher",2010,13,1,13,1
"13544",42300,"Master's and Higher",2011,5,1,5,1
"13545",42300,"Master's and Higher",2012,0,1,0,NA
"13546",42300,"Master's and Higher",2013,4,1,4,1
"13547",42300,"Master's and Higher",2014,3,1,3,1
"13548",42340,"Associate's and below",2010,2104,0,1849,0.878802281368821
"13549",42340,"Associate's and below",2010,2104,1,140,0.0665399239543726
"13550",42340,"Associate's and below",2011,2562,1,144,0.0562060889929742
"13551",42340,"Associate's and below",2011,2562,0,2187,0.853629976580796
"13552",42340,"Associate's and below",2012,2632,1,161,0.0611702127659574
"13553",42340,"Associate's and below",2012,2632,0,1988,0.75531914893617
"13554",42340,"Associate's and below",2013,3293,0,2351,0.713938657758882
"13555",42340,"Associate's and below",2013,3293,1,147,0.0446401457637413
"13556",42340,"Associate's and below",2014,3543,0,2604,0.734970364098222
"13557",42340,"Associate's and below",2014,3543,1,131,0.0369743155517923
"13558",42340,"Bachelor's",2010,3307,1,474,0.143332325370426
"13559",42340,"Bachelor's",2010,3307,0,2445,0.739340792258845
"13560",42340,"Bachelor's",2011,3708,0,2771,0.74730312837109
"13561",42340,"Bachelor's",2011,3708,1,487,0.13133764832794
"13562",42340,"Bachelor's",2012,3577,1,456,0.127481129438077
"13563",42340,"Bachelor's",2012,3577,0,2630,0.735253005311714
"13564",42340,"Bachelor's",2013,3875,1,479,0.123612903225806
"13565",42340,"Bachelor's",2013,3875,0,2815,0.726451612903226
"13566",42340,"Bachelor's",2014,4062,1,553,0.136139832594781
"13567",42340,"Bachelor's",2014,4062,0,2992,0.736582964057115
"13568",42340,"Master's and Higher",2010,1462,0,1131,0.77359781121751
"13569",42340,"Master's and Higher",2010,1462,1,198,0.135430916552668
"13570",42340,"Master's and Higher",2011,1735,1,209,0.120461095100865
"13571",42340,"Master's and Higher",2011,1735,0,1381,0.795965417867435
"13572",42340,"Master's and Higher",2012,1733,1,226,0.130409694171956
"13573",42340,"Master's and Higher",2012,1733,0,1375,0.793421811886901
"13574",42340,"Master's and Higher",2013,1755,1,196,0.111680911680912
"13575",42340,"Master's and Higher",2013,1755,0,1420,0.809116809116809
"13576",42340,"Master's and Higher",2014,1649,1,205,0.124317768344451
"13577",42340,"Master's and Higher",2014,1649,0,1341,0.81322013341419
"13578",42380,"Associate's and below",2010,24,0,24,1
"13579",42380,"Associate's and below",2011,32,0,32,1
"13580",42380,"Associate's and below",2012,27,0,27,1
"13581",42380,"Associate's and below",2013,28,0,28,1
"13582",42380,"Associate's and below",2014,38,0,38,1
"13583",42420,"Associate's and below",2010,285,0,214,0.750877192982456
"13584",42420,"Associate's and below",2010,285,1,8,0.0280701754385965
"13585",42420,"Associate's and below",2011,297,1,11,0.037037037037037
"13586",42420,"Associate's and below",2011,297,0,220,0.740740740740741
"13587",42420,"Associate's and below",2012,324,0,228,0.703703703703704
"13588",42420,"Associate's and below",2012,324,1,5,0.0154320987654321
"13589",42420,"Associate's and below",2013,368,1,7,0.0190217391304348
"13590",42420,"Associate's and below",2013,368,0,244,0.66304347826087
"13591",42420,"Associate's and below",2014,399,1,9,0.0225563909774436
"13592",42420,"Associate's and below",2014,399,0,272,0.681704260651629
"13593",42420,"Bachelor's",2010,4,0,4,1
"13594",42420,"Bachelor's",2011,5,0,5,1
"13595",42420,"Bachelor's",2012,7,0,7,1
"13596",42420,"Bachelor's",2013,5,0,5,1
"13597",42420,"Bachelor's",2014,4,0,4,1
"13598",42460,"Associate's and below",2011,802,0,645,0.804239401496259
"13599",42460,"Associate's and below",2011,802,1,16,0.0199501246882793
"13600",42460,"Associate's and below",2012,902,0,679,0.752771618625277
"13601",42460,"Associate's and below",2012,902,1,20,0.0221729490022173
"13602",42460,"Associate's and below",2013,886,1,19,0.0214446952595937
"13603",42460,"Associate's and below",2013,886,0,622,0.702031602708804
"13604",42460,"Associate's and below",2014,747,1,15,0.0200803212851406
"13605",42460,"Associate's and below",2014,747,0,532,0.712182061579652
"13606",42540,"Associate's and below",2010,2685,0,2197,0.818249534450652
"13607",42540,"Associate's and below",2010,2685,1,171,0.0636871508379888
"13608",42540,"Associate's and below",2011,2719,0,2151,0.791099668995954
"13609",42540,"Associate's and below",2011,2719,1,199,0.0731886723059949
"13610",42540,"Associate's and below",2012,2772,0,2197,0.792568542568543
"13611",42540,"Associate's and below",2012,2772,1,215,0.0775613275613276
"13612",42540,"Associate's and below",2013,2700,0,2126,0.787407407407407
"13613",42540,"Associate's and below",2013,2700,1,197,0.072962962962963
"13614",42540,"Associate's and below",2014,2622,0,2095,0.799008390541571
"13615",42540,"Associate's and below",2014,2622,1,193,0.0736079328756674
"13616",42540,"Bachelor's",2010,3557,0,3026,0.850716896260894
"13617",42540,"Bachelor's",2010,3557,1,67,0.0188360978352544
"13618",42540,"Bachelor's",2011,3868,1,88,0.0227507755946225
"13619",42540,"Bachelor's",2011,3868,0,3261,0.843071354705274
"13620",42540,"Bachelor's",2012,3663,0,3039,0.82964782964783
"13621",42540,"Bachelor's",2012,3663,1,134,0.0365820365820366
"13622",42540,"Bachelor's",2013,3716,1,149,0.0400968783638321
"13623",42540,"Bachelor's",2013,3716,0,3066,0.82508073196986
"13624",42540,"Bachelor's",2014,3675,0,3028,0.823945578231293
"13625",42540,"Bachelor's",2014,3675,1,185,0.0503401360544218
"13626",42540,"Master's and Higher",2010,2738,0,1508,0.550766983199416
"13627",42540,"Master's and Higher",2010,2738,1,221,0.0807158509861213
"13628",42540,"Master's and Higher",2011,2918,0,1576,0.540095956134339
"13629",42540,"Master's and Higher",2011,2918,1,336,0.115147361206306
"13630",42540,"Master's and Higher",2012,3037,0,1750,0.576226539348041
"13631",42540,"Master's and Higher",2012,3037,1,341,0.112281857095818
"13632",42540,"Master's and Higher",2013,2765,0,1717,0.620976491862568
"13633",42540,"Master's and Higher",2013,2765,1,270,0.0976491862567812
"13634",42540,"Master's and Higher",2014,2602,0,1684,0.647194465795542
"13635",42540,"Master's and Higher",2014,2602,1,211,0.0810914681014604
"13636",42580,"Associate's and below",2010,992,0,840,0.846774193548387
"13637",42580,"Associate's and below",2010,992,1,56,0.0564516129032258
"13638",42580,"Associate's and below",2011,1109,0,960,0.865644724977457
"13639",42580,"Associate's and below",2011,1109,1,59,0.0532010820559062
"13640",42620,"Associate's and below",2010,1196,1,50,0.0418060200668896
"13641",42620,"Associate's and below",2010,1196,0,605,0.505852842809365
"13642",42620,"Associate's and below",2011,1169,0,568,0.485885372112917
"13643",42620,"Associate's and below",2011,1169,1,71,0.0607356715141146
"13644",42620,"Associate's and below",2012,1274,0,533,0.418367346938776
"13645",42620,"Associate's and below",2012,1274,1,68,0.0533751962323391
"13646",42620,"Associate's and below",2013,1487,0,682,0.458641560188299
"13647",42620,"Associate's and below",2013,1487,1,74,0.0497646267652993
"13648",42620,"Associate's and below",2014,1635,0,698,0.426911314984709
"13649",42620,"Associate's and below",2014,1635,1,62,0.0379204892966361
"13650",42620,"Bachelor's",2010,793,0,634,0.799495586380832
"13651",42620,"Bachelor's",2010,793,1,42,0.0529634300126103
"13652",42620,"Bachelor's",2011,798,0,647,0.81077694235589
"13653",42620,"Bachelor's",2011,798,1,45,0.056390977443609
"13654",42620,"Bachelor's",2012,937,1,68,0.0725720384204909
"13655",42620,"Bachelor's",2012,937,0,759,0.810032017075774
"13656",42620,"Bachelor's",2013,896,0,745,0.831473214285714
"13657",42620,"Bachelor's",2013,896,1,60,0.0669642857142857
"13658",42620,"Bachelor's",2014,918,0,749,0.815904139433551
"13659",42620,"Bachelor's",2014,918,1,76,0.0827886710239651
"13660",42620,"Master's and Higher",2010,377,0,375,0.994694960212202
"13661",42620,"Master's and Higher",2010,377,1,2,0.00530503978779841
"13662",42620,"Master's and Higher",2011,388,0,388,1
"13663",42620,"Master's and Higher",2012,390,0,390,1
"13664",42620,"Master's and Higher",2013,413,0,402,0.973365617433414
"13665",42620,"Master's and Higher",2013,413,1,3,0.00726392251815981
"13666",42620,"Master's and Higher",2014,468,1,3,0.00641025641025641
"13667",42620,"Master's and Higher",2014,468,0,458,0.978632478632479
"13668",42660,"Associate's and below",2010,27749,0,16259,0.585931024541425
"13669",42660,"Associate's and below",2010,27749,1,1805,0.0650473890951025
"13670",42660,"Associate's and below",2011,32247,0,19541,0.605978850745806
"13671",42660,"Associate's and below",2011,32247,1,2067,0.0640989859521816
"13672",42660,"Associate's and below",2012,32590,0,20029,0.614575023013194
"13673",42660,"Associate's and below",2012,32590,1,2038,0.062534519791347
"13674",42660,"Associate's and below",2013,33528,1,1907,0.0568778334526366
"13675",42660,"Associate's and below",2013,33528,0,20262,0.604330708661417
"13676",42660,"Associate's and below",2014,30977,1,1827,0.0589792426639119
"13677",42660,"Associate's and below",2014,30977,0,18157,0.586144558866256
"13678",42660,"Bachelor's",2010,15590,1,1614,0.103527902501604
"13679",42660,"Bachelor's",2010,15590,0,12100,0.77613855035279
"13680",42660,"Bachelor's",2011,15917,0,12476,0.783816045737262
"13681",42660,"Bachelor's",2011,15917,1,1556,0.0977571150342401
"13682",42660,"Bachelor's",2012,16653,1,1741,0.104545727496547
"13683",42660,"Bachelor's",2012,16653,0,13171,0.790908545006906
"13684",42660,"Bachelor's",2013,16468,1,1910,0.115982511537527
"13685",42660,"Bachelor's",2013,16468,0,13239,0.803922759290746
"13686",42660,"Bachelor's",2014,16581,1,2132,0.1285809058561
"13687",42660,"Bachelor's",2014,16581,0,13081,0.788915023219347
"13688",42660,"Master's and Higher",2010,8382,1,946,0.112860892388451
"13689",42660,"Master's and Higher",2010,8382,0,6320,0.753996659508471
"13690",42660,"Master's and Higher",2011,8316,1,784,0.0942760942760943
"13691",42660,"Master's and Higher",2011,8316,0,6479,0.779100529100529
"13692",42660,"Master's and Higher",2012,8351,1,857,0.102622440426296
"13693",42660,"Master's and Higher",2012,8351,0,6708,0.803257094958688
"13694",42660,"Master's and Higher",2013,8536,0,6570,0.769681349578257
"13695",42660,"Master's and Higher",2013,8536,1,1140,0.133552014995314
"13696",42660,"Master's and Higher",2014,8170,0,6195,0.758261933904529
"13697",42660,"Master's and Higher",2014,8170,1,1254,0.153488372093023
"13698",42700,"Associate's and below",2010,698,0,375,0.537249283667622
"13699",42700,"Associate's and below",2010,698,1,9,0.0128939828080229
"13700",42700,"Associate's and below",2011,869,0,493,0.567318757192175
"13701",42700,"Associate's and below",2011,869,1,2,0.00230149597238205
"13702",42700,"Associate's and below",2012,671,0,338,0.503725782414307
"13703",42700,"Associate's and below",2012,671,1,7,0.0104321907600596
"13704",42700,"Associate's and below",2013,647,1,6,0.00927357032457496
"13705",42700,"Associate's and below",2013,647,0,321,0.49613601236476
"13706",42700,"Associate's and below",2014,612,1,18,0.0294117647058824
"13707",42700,"Associate's and below",2014,612,0,326,0.532679738562091
"13708",42740,"Associate's and below",2010,556,0,259,0.465827338129496
"13709",42740,"Associate's and below",2010,556,1,12,0.0215827338129496
"13710",42740,"Associate's and below",2011,618,0,279,0.451456310679612
"13711",42740,"Associate's and below",2011,618,1,23,0.0372168284789644
"13712",42740,"Associate's and below",2012,766,0,351,0.45822454308094
"13713",42740,"Associate's and below",2012,766,1,29,0.0378590078328982
"13714",42740,"Associate's and below",2013,824,0,358,0.434466019417476
"13715",42740,"Associate's and below",2013,824,1,20,0.0242718446601942
"13716",42740,"Associate's and below",2014,858,0,405,0.472027972027972
"13717",42740,"Associate's and below",2014,858,1,19,0.0221445221445221
"13718",42780,"Associate's and below",2010,64,1,0,0
"13719",42780,"Associate's and below",2010,64,0,64,1
"13720",42780,"Associate's and below",2011,61,0,61,1
"13721",42780,"Associate's and below",2011,61,1,0,0
"13722",42780,"Associate's and below",2012,53,1,0,0
"13723",42780,"Associate's and below",2012,53,0,53,1
"13724",42780,"Associate's and below",2013,46,0,46,1
"13725",42780,"Associate's and below",2014,33,0,33,1
"13726",42780,"Bachelor's",2010,469,1,10,0.0213219616204691
"13727",42780,"Bachelor's",2010,469,0,416,0.886993603411514
"13728",42780,"Bachelor's",2011,539,1,6,0.0111317254174397
"13729",42780,"Bachelor's",2011,539,0,492,0.912801484230056
"13730",42780,"Bachelor's",2012,553,1,6,0.0108499095840868
"13731",42780,"Bachelor's",2012,553,0,492,0.889692585895118
"13732",42780,"Bachelor's",2013,549,1,10,0.0182149362477231
"13733",42780,"Bachelor's",2013,549,0,491,0.894353369763206
"13734",42780,"Bachelor's",2014,551,1,5,0.00907441016333938
"13735",42780,"Bachelor's",2014,551,0,491,0.891107078039927
"13736",42820,"Associate's and below",2010,390,0,234,0.6
"13737",42820,"Associate's and below",2010,390,1,5,0.0128205128205128
"13738",42820,"Associate's and below",2011,482,0,328,0.680497925311203
"13739",42820,"Associate's and below",2011,482,1,19,0.0394190871369295
"13740",42820,"Associate's and below",2012,562,0,347,0.617437722419929
"13741",42820,"Associate's and below",2012,562,1,9,0.0160142348754448
"13742",42820,"Associate's and below",2013,446,0,267,0.598654708520179
"13743",42820,"Associate's and below",2013,446,1,6,0.0134529147982063
"13744",42820,"Associate's and below",2014,444,0,265,0.596846846846847
"13745",42820,"Associate's and below",2014,444,1,4,0.00900900900900901
"13746",42820,"Bachelor's",2010,41,0,40,0.975609756097561
"13747",42820,"Bachelor's",2011,54,0,51,0.944444444444444
"13748",42820,"Bachelor's",2012,43,0,34,0.790697674418605
"13749",42820,"Bachelor's",2013,68,0,62,0.911764705882353
"13750",42820,"Bachelor's",2014,57,0,51,0.894736842105263
"13751",42820,"Master's and Higher",2010,13,0,8,0.615384615384615
"13752",42900,"Bachelor's",2010,20,0,20,1
"13753",42900,"Master's and Higher",2010,221,0,221,1
"13754",42900,"Master's and Higher",2011,245,0,244,0.995918367346939
"13755",42900,"Master's and Higher",2012,231,0,231,1
"13756",42900,"Master's and Higher",2013,251,0,220,0.876494023904382
"13757",42900,"Master's and Higher",2014,279,0,251,0.899641577060932
"13758",43020,"Associate's and below",2012,135,0,84,0.622222222222222
"13759",43020,"Associate's and below",2012,135,1,6,0.0444444444444444
"13760",43020,"Associate's and below",2013,92,1,5,0.0543478260869565
"13761",43020,"Associate's and below",2013,92,0,66,0.717391304347826
"13762",43020,"Associate's and below",2014,111,1,1,0.00900900900900901
"13763",43020,"Associate's and below",2014,111,0,93,0.837837837837838
"13764",43020,"Bachelor's",2012,2,0,2,1
"13765",43020,"Bachelor's",2013,4,0,4,1
"13766",43020,"Bachelor's",2014,7,0,7,1
"13767",43060,"Associate's and below",2010,464,1,13,0.0280172413793103
"13768",43060,"Associate's and below",2010,464,0,405,0.872844827586207
"13769",43060,"Associate's and below",2011,662,0,504,0.761329305135952
"13770",43060,"Associate's and below",2011,662,1,22,0.0332326283987915
"13771",43060,"Associate's and below",2012,713,0,555,0.778401122019635
"13772",43060,"Associate's and below",2012,713,1,24,0.0336605890603086
"13773",43060,"Associate's and below",2013,691,1,22,0.0318379160636758
"13774",43060,"Associate's and below",2013,691,0,569,0.823444283646889
"13775",43060,"Associate's and below",2014,607,1,26,0.042833607907743
"13776",43060,"Associate's and below",2014,607,0,546,0.899505766062603
"13777",43060,"Bachelor's",2010,369,1,2,0.00542005420054201
"13778",43060,"Bachelor's",2010,369,0,324,0.878048780487805
"13779",43060,"Bachelor's",2011,395,1,1,0.00253164556962025
"13780",43060,"Bachelor's",2011,395,0,354,0.89620253164557
"13781",43060,"Bachelor's",2012,418,0,361,0.863636363636364
"13782",43060,"Bachelor's",2012,418,1,2,0.00478468899521531
"13783",43060,"Bachelor's",2013,418,1,1,0.00239234449760766
"13784",43060,"Bachelor's",2013,418,0,349,0.834928229665072
"13785",43060,"Bachelor's",2014,431,1,8,0.0185614849187935
"13786",43060,"Bachelor's",2014,431,0,371,0.860788863109049
"13787",43060,"Master's and Higher",2010,43,0,43,1
"13788",43060,"Master's and Higher",2011,45,0,45,1
"13789",43060,"Master's and Higher",2012,46,0,46,1
"13790",43060,"Master's and Higher",2013,49,0,49,1
"13791",43060,"Master's and Higher",2014,73,0,72,0.986301369863014
"13792",43100,"Bachelor's",2010,611,0,359,0.587561374795417
"13793",43100,"Bachelor's",2010,611,1,54,0.088379705400982
"13794",43100,"Bachelor's",2011,631,0,382,0.605388272583201
"13795",43100,"Bachelor's",2011,631,1,57,0.0903328050713154
"13796",43100,"Bachelor's",2012,662,0,412,0.622356495468278
"13797",43100,"Bachelor's",2012,662,1,64,0.0966767371601208
"13798",43100,"Bachelor's",2013,541,0,349,0.645101663585952
"13799",43100,"Bachelor's",2013,541,1,52,0.0961182994454713
"13800",43100,"Bachelor's",2014,584,1,60,0.102739726027397
"13801",43100,"Bachelor's",2014,584,0,358,0.613013698630137
"13802",43100,"Master's and Higher",2010,241,0,241,1
"13803",43100,"Master's and Higher",2011,264,0,264,1
"13804",43100,"Master's and Higher",2012,286,0,286,1
"13805",43100,"Master's and Higher",2013,221,0,221,1
"13806",43100,"Master's and Higher",2014,247,0,107,0.433198380566802
"13807",43140,"Associate's and below",2010,642,1,42,0.0654205607476635
"13808",43140,"Associate's and below",2010,642,0,536,0.834890965732087
"13809",43140,"Associate's and below",2011,646,0,512,0.792569659442725
"13810",43140,"Associate's and below",2011,646,1,41,0.0634674922600619
"13811",43140,"Associate's and below",2012,333,0,253,0.75975975975976
"13812",43140,"Associate's and below",2012,333,1,30,0.0900900900900901
"13813",43140,"Associate's and below",2013,570,1,58,0.101754385964912
"13814",43140,"Associate's and below",2013,570,0,363,0.636842105263158
"13815",43140,"Associate's and below",2014,628,0,392,0.624203821656051
"13816",43140,"Associate's and below",2014,628,1,59,0.0939490445859873
"13817",43140,"Bachelor's",2010,631,0,603,0.955625990491284
"13818",43140,"Bachelor's",2010,631,1,16,0.0253565768621236
"13819",43140,"Bachelor's",2011,613,1,10,0.0163132137030995
"13820",43140,"Bachelor's",2011,613,0,585,0.954323001631321
"13821",43140,"Bachelor's",2012,736,0,669,0.908967391304348
"13822",43140,"Bachelor's",2012,736,1,16,0.0217391304347826
"13823",43140,"Bachelor's",2013,644,0,589,0.914596273291925
"13824",43140,"Bachelor's",2013,644,1,17,0.0263975155279503
"13825",43140,"Bachelor's",2014,637,1,15,0.0235478806907378
"13826",43140,"Bachelor's",2014,637,0,589,0.924646781789639
"13827",43140,"Master's and Higher",2010,373,1,5,0.0134048257372654
"13828",43140,"Master's and Higher",2010,373,0,368,0.986595174262735
"13829",43140,"Master's and Higher",2011,335,1,0,0
"13830",43140,"Master's and Higher",2011,335,0,335,1
"13831",43140,"Master's and Higher",2012,471,1,11,0.0233545647558386
"13832",43140,"Master's and Higher",2012,471,0,460,0.976645435244161
"13833",43140,"Master's and Higher",2013,775,0,750,0.967741935483871
"13834",43140,"Master's and Higher",2013,775,1,23,0.0296774193548387
"13835",43140,"Master's and Higher",2014,1154,1,15,0.012998266897747
"13836",43140,"Master's and Higher",2014,1154,0,1139,0.987001733102253
"13837",43180,"Associate's and below",2010,471,1,49,0.104033970276008
"13838",43180,"Associate's and below",2010,471,0,315,0.668789808917197
"13839",43180,"Associate's and below",2011,366,0,261,0.713114754098361
"13840",43180,"Associate's and below",2011,366,1,59,0.16120218579235
"13841",43180,"Associate's and below",2012,362,0,231,0.638121546961326
"13842",43180,"Associate's and below",2012,362,1,49,0.135359116022099
"13843",43180,"Associate's and below",2013,337,0,245,0.72700296735905
"13844",43180,"Associate's and below",2013,337,1,38,0.112759643916914
"13845",43180,"Associate's and below",2014,322,0,228,0.708074534161491
"13846",43180,"Associate's and below",2014,322,1,40,0.124223602484472
"13847",43260,"Associate's and below",2010,449,0,342,0.761692650334076
"13848",43260,"Associate's and below",2010,449,1,22,0.0489977728285078
"13849",43260,"Associate's and below",2011,461,1,20,0.0433839479392625
"13850",43260,"Associate's and below",2011,461,0,314,0.681127982646421
"13851",43260,"Associate's and below",2012,575,0,350,0.608695652173913
"13852",43260,"Associate's and below",2012,575,1,65,0.11304347826087
"13853",43260,"Associate's and below",2013,659,1,54,0.0819423368740516
"13854",43260,"Associate's and below",2013,659,0,436,0.661608497723824
"13855",43260,"Associate's and below",2014,695,1,30,0.0431654676258993
"13856",43260,"Associate's and below",2014,695,0,472,0.679136690647482
"13857",43300,"Associate's and below",2010,774,1,28,0.0361757105943152
"13858",43300,"Associate's and below",2010,774,0,642,0.829457364341085
"13859",43300,"Associate's and below",2011,1012,0,802,0.792490118577075
"13860",43300,"Associate's and below",2011,1012,1,39,0.0385375494071146
"13861",43300,"Associate's and below",2012,983,0,819,0.833163784333672
"13862",43300,"Associate's and below",2012,983,1,42,0.0427263479145473
"13863",43300,"Associate's and below",2013,989,1,49,0.0495449949443883
"13864",43300,"Associate's and below",2013,989,0,784,0.792719919110212
"13865",43300,"Associate's and below",2014,1044,1,60,0.0574712643678161
"13866",43300,"Associate's and below",2014,1044,0,813,0.778735632183908
"13867",43300,"Bachelor's",2010,395,0,344,0.870886075949367
"13868",43300,"Bachelor's",2010,395,1,13,0.0329113924050633
"13869",43300,"Bachelor's",2011,351,1,6,0.0170940170940171
"13870",43300,"Bachelor's",2011,351,0,310,0.883190883190883
"13871",43300,"Bachelor's",2012,356,1,11,0.0308988764044944
"13872",43300,"Bachelor's",2012,356,0,306,0.859550561797753
"13873",43300,"Bachelor's",2013,451,0,387,0.858093126385809
"13874",43300,"Bachelor's",2013,451,1,12,0.0266075388026608
"13875",43300,"Bachelor's",2014,302,1,11,0.0364238410596026
"13876",43300,"Bachelor's",2014,302,0,258,0.854304635761589
"13877",43300,"Master's and Higher",2010,24,0,24,1
"13878",43300,"Master's and Higher",2011,17,0,17,1
"13879",43300,"Master's and Higher",2012,17,0,17,1
"13880",43300,"Master's and Higher",2013,19,0,19,1
